ModuleName,ApiName,Category,NoOfArguments
kernel32,CreateFileA,File|Ransomware,7
kernel32,CreateFileW,File|Ransomware,7
kernel32,OpenFile,File,3
kernel32,WriteFile,File|Ransomware,5
kernel32,WriteFileEx,File,5
kernel32,ReadFile,File,5
kernel32,ReadFileEx,File,6
kernel32,CreateProcessA,Process|P_Code_Injection,10
kernel32,CreateProcessW,Process|P_Code_Injection,10
kernel32,CreateThread,Process,6
kernel32,CreateRemoteThread,P_Code_Injection,7
advapi32,RegCreateKeyA,Registry,3
advapi32,RegCreateKeyW,Registry,3
advapi32,RegCreateKeyExA,Registry,9
advapi32,RegCreateKeyExW,Registry,9
advapi32,RegOpenKeyA,Registry,3
advapi32,RegOpenKeyW,Registry,3
advapi32,RegOpenKeyExA,Registry,5
advapi32,RegOpenKeyExW,Registry,5
advapi32,RegDeleteKeyA,Registry,3
advapi32,RegDeleteKeyW,Registry,3
advapi32,RegDeleteKeyExA,Registry,3
advapi32,RegDeleteKeyExW,Registry,3
advapi32,RegSetValueA,Registry,3
advapi32,RegSetValueW,Registry,3
advapi32,RegSetValueExA,Registry,3
advapi32,RegSetValueExW,Registry,3
advapi32,RegDeleteValueA,Registry,2
advapi32,RegDeleteValueW,Registry,2
kernel32,CreateEventA,Sync_object,4
kernel32,CreateEventW,Sync_object,4
kernel32,CreateEventExA,Sync_object,4
kernel32,CreateEventExW,Sync_object,4
kernel32,CreateMutexA,Sync_object,3
kernel32,CreateMutexW,Sync_object,3
kernel32,CreateMutexExA,Sync_object,4
kernel32,CreateMutexExW,Sync_object,4
kernel32,CreateSemaphoreA,Sync_object,4
kernel32,CreateSemaphoreW,Sync_object,4
kernel32,CreateSemaphoreExA,Sync_object,6
kernel32,CreateSemaphoreExW,Sync_object,6
wininet,HttpSendRequestA,Network,0
wininet,HttpSendRequestW,Network,0
wininet,HttpSendRequestExA,Network,0
wininet,HttpSendRequestExW,Network,0
wininet,InternetReadFile,Network,0
wininet,InternetReadFileExA,Network,0
wininet,InternetReadFileExW,Network,0
wininet,InternetWriteFile,Network,0
wininet,HttpOpenRequestA,Network,0
wininet,HttpOpenRequestW,Network,0
wininet,InternetConnectA,Network,0
wininet,InternetConnectW,Network,0
wininet,InternetOpenA,Network,0
wininet,InternetOpenW,Network,0
wininet,InternetOpenUrlA,Network,0
wininet,InternetOpenUrlW,Network,0
advapi32,CryptAcquireContextA,CryptoAPI|Ransomware,0
advapi32,CryptAcquireContextW,CryptoAPI|Ransomware,0
advapi32,CryptCreateHash,CryptoAPI|Ransomware,0
advapi32,CryptDecrypt,CryptoAPI|Ransomware,0
advapi32,CryptDeriveKey,CryptoAPI,0
advapi32,CryptDestroyHash,CryptoAPI,0
advapi32,CryptDestroyKey,CryptoAPI,0
advapi32,CryptEncrypt,CryptoAPI|Ransomware,0
advapi32,CryptExportKey,CryptoAPI|Ransomware,0
advapi32,CryptGenKey,CryptoAPI|Ransomware,0
advapi32,CryptGenRandom,CryptoAPI|Ransomware,0
advapi32,CryptGetHashParam,CryptoAPI,0
advapi32,CryptGetKeyParam,CryptoAPI,0
advapi32,CryptGetUserKey,CryptoAPI,0
advapi32,CryptHashData,CryptoAPI|Ransomware,0
advapi32,CryptHashSessionKey,CryptoAPI,0
advapi32,CryptImportKey,CryptoAPI|Ransomware,0
advapi32,CryptReleaseContext,CryptoAPI,0
advapi32,CryptSetHashParam,CryptoAPI,0
advapi32,CryptSetKeyParam,CryptoAPI,0
kernel32,ReadProcessMemory,P_Code_Injection,0
kernel32,WriteProcessMemory,P_Code_Injection,0
kernel32,GetThreadContext,P_Code_Injection,0
kernel32,SetThreadContext,P_Code_Injection,0
kernel32,VirtualAllocEx,P_Code_Injection,0
kernel32,ResumeThread,P_Code_Injection,0
kernel32,OpenProcessToken,Process|P_Code_Injection,0
kernel32,OpenProcess,Process|P_Code_Injection,0